,tissue_ontology_term_id,organism_ontology_term_id,tissue_original_ontology_term_id,dataset_id,disease_ontology_term_id,self_reported_ethnicity_ontology_term_id,sex_ontology_term_id,publication_citation,gene_ontology_term_id,cell_type_ontology_term_id,n_cells_cell_type,n_cells_tissue,n,me,pc,tpc,tissue_name,organism_name,gene_name,cell_type_name,disease_name,self_reported_ethnicity_name,sex_name,tissue_original_name
924,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002919,CL:0000842,1564,290857,17,1.9922557157628678,0.010869565217391304,5.8447965838883024e-05,nose,Homo sapiens,,mononuclear cell,chronic rhinitis,,female,nose
925,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002919,CL:0000860,39,290857,1,2.118095874786377,0.02564102564102564,3.4381156375813543e-06,nose,Homo sapiens,,classical monocyte,chronic rhinitis,,female,nose
926,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002919,CL:0002062,1,290857,1,2.476969003677368,1.0,3.4381156375813543e-06,nose,Homo sapiens,,type I pneumocyte,chronic rhinitis,,female,nose
927,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002919,CL:0002145,351,290857,5,1.7239761352539062,0.014245014245014245,1.7190578187906772e-05,nose,Homo sapiens,,ciliated columnar cell of tracheobronchial tree,chronic rhinitis,,female,nose
928,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002919,CL:0002368,3952,290857,63,1.9574098132905506,0.015941295546558706,0.00021660128516762532,nose,Homo sapiens,,respiratory epithelial cell,chronic rhinitis,,female,nose
929,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002919,CL:0002399,191,290857,5,1.9643966674804687,0.02617801047120419,1.7190578187906772e-05,nose,Homo sapiens,,CD1c-positive myeloid dendritic cell,chronic rhinitis,,female,nose
930,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002919,CL:0002480,402,290857,9,1.9852294921875,0.022388059701492536,3.094304073823219e-05,nose,Homo sapiens,,nasal mucosa goblet cell,chronic rhinitis,,female,nose
931,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002919,CL:0002543,311,290857,5,2.1174701690673827,0.01607717041800643,1.7190578187906772e-05,nose,Homo sapiens,,vein endothelial cell,chronic rhinitis,,female,nose
932,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002919,CL:0002632,946,290857,8,1.7789607048034668,0.008456659619450317,2.7504925100650835e-05,nose,Homo sapiens,,epithelial cell of lower respiratory tract,chronic rhinitis,,female,nose
933,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002919,CL:0002633,3006,290857,55,1.9833661166104404,0.018296739853626082,0.00018909636006697448,nose,Homo sapiens,,respiratory basal cell,chronic rhinitis,,female,nose
934,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002919,CL:0011026,634,290857,4,1.932475209236145,0.006309148264984227,1.3752462550325417e-05,nose,Homo sapiens,,progenitor cell,chronic rhinitis,,female,nose
935,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002919,CL:0011115,3640,290857,59,1.9799158128641419,0.01620879120879121,0.0002028488226172999,nose,Homo sapiens,,precursor cell,chronic rhinitis,,female,nose
936,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002919,CL:0019001,89,290857,1,1.9581812620162964,0.011235955056179775,3.4381156375813543e-06,nose,Homo sapiens,,tracheobronchial serous cell,chronic rhinitis,,female,nose
937,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002919,CL:0019019,39,290857,1,2.167217969894409,0.02564102564102564,3.4381156375813543e-06,nose,Homo sapiens,,tracheobronchial smooth muscle cell,chronic rhinitis,,female,nose
938,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002919,CL:4028004,6,290857,1,1.6382074356079102,0.16666666666666666,3.4381156375813543e-06,nose,Homo sapiens,,alveolar type 1 fibroblast cell,chronic rhinitis,,female,nose
939,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002933,CL:0000003,11975,290857,365,2.1220462328767122,0.030480167014613778,0.0012549122077171943,nose,Homo sapiens,,native cell,chronic rhinitis,,female,nose
940,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002933,CL:0000066,4325,290857,20,1.9356416702270507,0.004624277456647399,6.876231275162709e-05,nose,Homo sapiens,,epithelial cell,chronic rhinitis,,female,nose
941,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002933,CL:0000071,335,290857,3,2.309939384460449,0.008955223880597015,1.0314346912744064e-05,nose,Homo sapiens,,blood vessel endothelial cell,chronic rhinitis,,female,nose
942,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002933,CL:0000097,105,290857,13,2.363872528076172,0.12380952380952381,4.469550328855761e-05,nose,Homo sapiens,,mast cell,chronic rhinitis,,female,nose
943,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002933,CL:0000145,215,290857,11,1.9520281011408025,0.05116279069767442,3.78192720133949e-05,nose,Homo sapiens,,professional antigen presenting cell,chronic rhinitis,,female,nose
944,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002933,CL:0000151,1364,290857,18,2.2224968804253473,0.013196480938416423,6.188608147646438e-05,nose,Homo sapiens,,secretory cell,chronic rhinitis,,female,nose
945,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002933,CL:0000158,595,290857,3,1.8119343121846516,0.005042016806722689,1.0314346912744064e-05,nose,Homo sapiens,,club cell,chronic rhinitis,,female,nose
946,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002933,CL:0000313,664,290857,2,1.9193989038467407,0.0030120481927710845,6.876231275162709e-06,nose,Homo sapiens,,serous secreting cell,chronic rhinitis,,female,nose
947,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002933,CL:0000542,1296,290857,28,1.7139466149466378,0.021604938271604937,9.626723785227792e-05,nose,Homo sapiens,,lymphocyte,chronic rhinitis,,female,nose
948,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002933,CL:0000576,44,290857,4,1.813449501991272,0.09090909090909091,1.3752462550325417e-05,nose,Homo sapiens,,monocyte,chronic rhinitis,,female,nose
949,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002933,CL:0000625,81,290857,2,2.2864344120025635,0.024691358024691357,6.876231275162709e-06,nose,Homo sapiens,,"CD8-positive, alpha-beta T cell",chronic rhinitis,,female,nose
950,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002933,CL:0000738,1660,290857,56,1.9186955860682897,0.033734939759036145,0.00019253447570455584,nose,Homo sapiens,,leukocyte,chronic rhinitis,,female,nose
951,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002933,CL:0000766,364,290857,28,2.1234445571899414,0.07692307692307693,9.626723785227792e-05,nose,Homo sapiens,,myeloid leukocyte,chronic rhinitis,,female,nose
952,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002933,CL:0000786,1215,290857,26,1.6699091104360728,0.02139917695473251,8.939100657711522e-05,nose,Homo sapiens,,plasma cell,chronic rhinitis,,female,nose
953,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002933,CL:0000842,1531,290857,37,1.7425780425200592,0.024167210973220117,0.00012721027859051011,nose,Homo sapiens,,mononuclear cell,chronic rhinitis,,female,nose
954,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002933,CL:0000860,39,290857,3,1.8714176813761394,0.07692307692307693,1.0314346912744064e-05,nose,Homo sapiens,,classical monocyte,chronic rhinitis,,female,nose
955,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002933,CL:0000875,5,290857,1,1.63954496383667,0.2,3.4381156375813543e-06,nose,Homo sapiens,,non-classical monocyte,chronic rhinitis,,female,nose
956,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002933,CL:0002145,351,290857,2,2.104279041290283,0.005698005698005698,6.876231275162709e-06,nose,Homo sapiens,,ciliated columnar cell of tracheobronchial tree,chronic rhinitis,,female,nose
957,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002933,CL:0002241,38,290857,9,2.455137464735243,0.23684210526315788,3.094304073823219e-05,nose,Homo sapiens,,pulmonary interstitial fibroblast,chronic rhinitis,,female,nose
958,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002933,CL:0002368,3952,290857,15,1.9115707397460937,0.0037955465587044533,5.1571734563720314e-05,nose,Homo sapiens,,respiratory epithelial cell,chronic rhinitis,,female,nose
959,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002933,CL:0002399,191,290857,5,1.8462160110473633,0.02617801047120419,1.7190578187906772e-05,nose,Homo sapiens,,CD1c-positive myeloid dendritic cell,chronic rhinitis,,female,nose
960,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002933,CL:0002543,311,290857,1,2.183826446533203,0.003215434083601286,3.4381156375813543e-06,nose,Homo sapiens,,vein endothelial cell,chronic rhinitis,,female,nose
961,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002933,CL:0002553,138,290857,38,2.26353615208676,0.2753623188405797,0.00013064839422809147,nose,Homo sapiens,,fibroblast of lung,chronic rhinitis,,female,nose
962,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002933,CL:0002632,946,290857,5,1.928872299194336,0.005285412262156448,1.7190578187906772e-05,nose,Homo sapiens,,epithelial cell of lower respiratory tract,chronic rhinitis,,female,nose
963,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002933,CL:0002633,3006,290857,10,1.9029201507568358,0.00332667997338656,3.4381156375813545e-05,nose,Homo sapiens,,respiratory basal cell,chronic rhinitis,,female,nose
964,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002933,CL:0005006,38,290857,2,1.5547257661819458,0.05263157894736842,6.876231275162709e-06,nose,Homo sapiens,,ionocyte,chronic rhinitis,,female,nose
965,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002933,CL:0011026,639,290857,7,1.8128001349312919,0.010954616588419406,2.406680946306948e-05,nose,Homo sapiens,,progenitor cell,chronic rhinitis,,female,nose
966,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002933,CL:0011115,3645,290857,17,1.8658118528478287,0.004663923182441701,5.8447965838883024e-05,nose,Homo sapiens,,precursor cell,chronic rhinitis,,female,nose
967,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002933,CL:0019019,39,290857,4,2.4867076873779297,0.10256410256410256,1.3752462550325417e-05,nose,Homo sapiens,,tracheobronchial smooth muscle cell,chronic rhinitis,,female,nose
968,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002933,CL:1001568,24,290857,2,2.3729958534240723,0.08333333333333333,6.876231275162709e-06,nose,Homo sapiens,,pulmonary artery endothelial cell,chronic rhinitis,,female,nose
969,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002933,CL:1001603,24,290857,6,2.0402046839396157,0.25,2.0628693825488128e-05,nose,Homo sapiens,,lung macrophage,chronic rhinitis,,female,nose
970,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002933,CL:2000093,100,290857,29,2.2040735442062904,0.29,9.970535348985927e-05,nose,Homo sapiens,,bronchus fibroblast of lung,chronic rhinitis,,female,nose
971,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002933,CL:4028004,6,290857,3,2.3376588821411133,0.5,1.0314346912744064e-05,nose,Homo sapiens,,alveolar type 1 fibroblast cell,chronic rhinitis,,female,nose
972,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000002933,CL:4028006,32,290857,6,2.5138769149780273,0.1875,2.0628693825488128e-05,nose,Homo sapiens,,alveolar type 2 fibroblast cell,chronic rhinitis,,female,nose
973,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000003056,CL:0000003,12670,290857,1102,1.973483270828607,0.08697711128650355,0.0037888034326146527,nose,Homo sapiens,,native cell,chronic rhinitis,,female,nose
974,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000003056,CL:0000066,4760,290857,443,1.9339037479719243,0.0930672268907563,0.00152308522744854,nose,Homo sapiens,,epithelial cell,chronic rhinitis,,female,nose
975,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000003056,CL:0000084,124,290857,7,2.3060300009591237,0.056451612903225805,2.406680946306948e-05,nose,Homo sapiens,,T cell,chronic rhinitis,,female,nose
976,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000003056,CL:0000097,105,290857,25,2.2573500061035157,0.23809523809523808,8.595289093953387e-05,nose,Homo sapiens,,mast cell,chronic rhinitis,,female,nose
977,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000003056,CL:0000145,224,290857,59,2.071885707014698,0.26339285714285715,0.0002028488226172999,nose,Homo sapiens,,professional antigen presenting cell,chronic rhinitis,,female,nose
978,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000003056,CL:0000150,435,290857,35,1.9580136980329241,0.08045977011494253,0.0001203340473153474,nose,Homo sapiens,,glandular epithelial cell,chronic rhinitis,,female,nose
979,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000003056,CL:0000151,1997,290857,147,1.9581022716703869,0.07361041562343515,0.0005054029987244591,nose,Homo sapiens,,secretory cell,chronic rhinitis,,female,nose
980,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000003056,CL:0000158,595,290857,55,1.8845654574307529,0.09243697478991597,0.00018909636006697448,nose,Homo sapiens,,club cell,chronic rhinitis,,female,nose
981,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000003056,CL:0000235,27,290857,9,2.171500735812717,0.3333333333333333,3.094304073823219e-05,nose,Homo sapiens,,macrophage,chronic rhinitis,,female,nose
982,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000003056,CL:0000313,753,290857,29,1.8706307246767242,0.03851261620185923,9.970535348985927e-05,nose,Homo sapiens,,serous secreting cell,chronic rhinitis,,female,nose
983,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000003056,CL:0000319,511,290857,35,1.9663155691964285,0.0684931506849315,0.0001203340473153474,nose,Homo sapiens,,mucus secreting cell,chronic rhinitis,,female,nose
984,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000003056,CL:0000451,197,290857,50,2.0539549255371092,0.25380710659898476,0.00017190578187906773,nose,Homo sapiens,,dendritic cell,chronic rhinitis,,female,nose
985,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000003056,CL:0000542,1349,290857,76,1.9001653570877879,0.056338028169014086,0.00026129678845618294,nose,Homo sapiens,,lymphocyte,chronic rhinitis,,female,nose
986,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000003056,CL:0000576,44,290857,9,1.8649660746256511,0.20454545454545456,3.094304073823219e-05,nose,Homo sapiens,,monocyte,chronic rhinitis,,female,nose
987,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000003056,CL:0000622,33,290857,3,1.5622844696044922,0.09090909090909091,1.0314346912744064e-05,nose,Homo sapiens,,acinar cell,chronic rhinitis,,female,nose
988,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000003056,CL:0000623,10,290857,1,3.0090346336364746,0.1,3.4381156375813543e-06,nose,Homo sapiens,,natural killer cell,chronic rhinitis,,female,nose
989,UBERON:0000004,NCBITaxon:9606,UBERON:0000004,9f222629-9e39-47d0-b83f-e08d610c7479,MONDO:0004514,unknown,PATO:0000383,Sikkema et al. Nat Med 2023,ENSG00000003056,CL:0000624,38,290857,4,2.383751153945923,0.10526315789473684,1.3752462550325417e-05,nose,Homo sapiens,,"CD4-positive, alpha-beta T cell",chronic rhinitis,,female,nose
